8AM-9AM,9AM-10AM,10AM-11AM,11AM-12PM,12PM-1PM,1PM-2PM,2PM-3PM,3PM-4PM
27,37,58,68,65,33,37,21
27,35,67,93,74,42,39,21
25,39,58,75,82,34,46,19
18,42,48,75,62,51,49,14
29,42,65,88,70,43,45,22
30,41,62,64,68,33,51,17
27,45,56,89,77,43,22,16
41,41,49,85,64,35,43,21
32,36,56,84,64,37,42,29
24,41,44,66,67,33,38,24
32,40,54,79,74,44,38,24
41,40,60,90,69,39,55,21
29,26,44,76,75,45,46,20
24,45,63,76,86,36,46,15
31,41,54,77,75,36,42,14
35,37,63,92,72,47,34,21
29,35,58,65,62,33,53,20
36,42,55,75,87,33,34,25
32,34,54,81,79,33,38,24
30,45,71,85,73,43,40,21
38,28,49,84,66,43,53,23
39,29,53,72,68,40,43,11
34,46,78,91,63,39,32,25
27,38,75,80,78,36,41,15
32,35,51,87,75,43,34,22
29,38,61,96,82,50,43,22
30,40,65,70,79,36,29,24
28,47,61,80,89,36,41,17
32,45,63,78,72,44,37,14
27,39,53,68,72,46,46,20
21,33,74,75,65,36,41,19