Imaging duration,Deviation from appointment
66.69323426,-6.64687943
19.08585966,5.08549106
43.62253284,9.558995188
35.68082407,12.0552361
107.9948654,8.297613761
36.67664884,9.519964387
38.96260685,10.09376701
95.66345236,6.799143227
49.32287543,-0.134090651
71.31279408,8.808722367
35.74130971,-3.242726934
76.22159802,7.05932187
25.39090964,2.911499319
55.68072799,14.03630489
68.25259196,5.210623431
53.65166668,3.615806879
102.3329714,4.40823456
77.50160898,9.67080216
84.42789634,9.839469608
41.6612108,5.022208713
5.04298115,9.305077294
27.05941646,1.198105396
47.84165241,6.72622736
22.53607952,0.738511149
25.84098544,8.629078062
29.14956819,0.837101918
54.30693357,5.49938723
36.34329409,8.119368796
22.50919031,6.302002979
52.73074321,1.964266835
69.30399805,12.30465309
98.61707425,6.693926491
61.8747039,5.058847303
118.0305001,9.852941099
43.75698076,0.919794776
132.2595083,0.991805359
15.04764076,1.102928484
53.58032767,7.281874146
32.36306901,8.123024287
29.46791725,1.927576886
65.82906637,9.98603655
46.3742527,3.814715122
44.13384879,1.536043696
32.76155408,6.201089149
47.25635729,0.533877855
51.82659701,-7.593922727
5.408148209,2.821078667
119.2604669,0.098237108
31.95973441,-0.990448626
60.31993648,3.369784238
31.44804403,-1.190564386
60.01038627,-8.871922607
75.737267,11.51350008
37.35454144,10.84987976
52.75959606,13.88672359
25.14966089,5.89132497
36.43908403,1.871164131
25.10759311,-4.564438434
37.41152144,5.513631625
107.0883342,9.131001558
11.53347642,-2.736706663
43.08907925,6.851965863
48.27136572,11.91307176
8.985661654,3.973967794
89.1710648,-0.871759198
8.041239838,1.060462855
85.96460956,0.367994544
36.72132437,4.38583008
65.82043985,0.340552422
35.80373683,-1.051794326
78.4526985,1.103087446
10.40198933,8.054223633
71.71601532,4.50478597
26.28201424,5.593225498
70.43396728,5.995164738
66.11801211,13.27392527
47.52295148,-3.008358133
37.91894523,7.546769052
42.30020067,7.751652446
31.23457259,5.232762745
49.08961856,12.98935787
82.00392513,6.658878744
42.7147513,4.085297379
40.43208147,7.390810802
71.5831031,9.22684167
96.78065556,6.979528984
42.0297762,5.445328981
32.06488717,2.333524558
103.4572467,-5.445422604
83.84542381,5.490794908
53.01367417,1.727293927
55.11528159,2.85259753
94.44223169,2.811542879
60.39065271,2.038177158
80.4743059,7.077932446
33.70060213,2.172872262
66.57066127,7.05522584
40.17838965,-0.92056482
34.78249994,0.367898427
20.58220768,2.96004573
31.57021389,6.951895613
79.91302634,1.700559662
80.93050258,8.231562019
79.31083831,-0.130943253
107.8222915,3.654301539
27.64151254,2.304165705
117.7986328,1.552072774
31.18235026,3.82132902
25.65221949,-2.676164384
67.42493845,5.774924902
90.20187256,3.747092589
34.73172671,8.155939994
32.81186266,10.94416211
75.43277579,3.29864868
126.4037006,3.159870424
32.09920298,-1.720335605
35.01941006,10.78825662
26.85972669,7.153671847
25.55465944,6.710645167
59.41437117,11.29225728
78.17795977,7.710564475
35.54476277,5.194034225
46.80974242,9.804685058
33.66952752,12.34999429
55.31414527,2.409655846
46.26243847,11.8399912
34.85147015,1.381620097
11.09411608,-0.103780385
50.2132723,0.114991627
52.14682039,-1.006975886
13.82992156,5.865703852
80.75728935,-1.628234115
30.67548603,4.465249003
62.4227706,9.099768361
134.2884421,7.880368381
56.32760523,0.276027948
37.33057999,0.43387081
26.98807194,11.637567
71.34011651,0.458938263
37.7959868,9.747089436
39.41048628,3.794331789
32.41449386,3.360000329
102.2996353,0.744597446
17.28852629,9.634840379
48.97726787,6.851329596
56.86442197,6.782345963
27.61889563,9.3166786
89.86387679,-8.98392877
38.87955287,2.652969218
37.02789887,5.886389913
22.35089683,5.643666145
21.64437214,0.887164373
77.14201317,10.79876809
49.81616326,8.530846077
43.16369848,5.545586678
60.13454926,5.296167183
21.56332538,8.68534358
8.592331816,9.556773114
33.13168386,5.226765758
53.89883113,0.324474248
89.56837786,3.463697742
45.09656487,3.786915706
27.96371548,0.019685813
21.12391176,-0.775562724
91.02547093,9.166767551
54.70586404,6.173960192
24.14394957,8.713736447
105.9378033,4.392724383
104.6700034,-2.018990509
31.87820445,4.915986555
26.57965718,2.170899068
27.33747714,-0.545199568
89.02900707,6.418878878
61.89981819,12.99606372
59.67374369,7.768587738
39.81530258,8.139667267
63.36650419,0.841312899
88.49316454,14.21946328
74.68282603,3.883269788
47.33754217,8.406477685
145.4762447,10.64425442
22.06267345,12.56597587
25.75142165,6.012256961
78.76300748,6.903363484
98.21414208,10.62792266
36.07210308,1.112524747
40.16283553,2.936395733
58.9723699,6.589290073
77.16735301,7.634821796
53.84325525,5.746563024
7.19773209,2.224125973
51.83468529,4.185503299
56.88614756,4.792165414
71.47241639,8.270225329
24.68053456,-2.744910347
50.96889526,-0.25768174
50.0835982,3.259289777
59.84972178,-4.986918643
72.50019967,11.25977663
113.2520667,-6.319235809
27.35584206,-2.912852694
65.95535087,4.613697888
25.86862102,1.322662732
55.26894841,2.109653458
54.931204,9.139262228
51.81070991,-2.857972598
41.43995606,3.235143476
63.37845853,4.928990531
61.7739155,2.671944581
66.53908063,2.289176849
129.1715581,-0.944321409
47.80398148,3.934112846
26.09111259,-4.849169341
68.59966524,11.74989563
37.05539559,7.567477682
23.17792668,5.775600059
113.4651998,6.384341337
39.57083139,9.120199309
72.92580972,9.086075665
30.37606338,-5.393024821
97.09164282,5.349088336
121.2468789,0.590702145
46.16518805,1.041642687
125.2704416,3.642883122
20.4982694,0.952161217
41.09335523,9.256235768
52.45024833,7.352824989
48.77704263,4.532488299
29.90858598,-1.629897882
14.94646938,2.756061055
53.99196565,3.778495741
47.80707676,8.309681417
79.80287473,6.021716719
41.31117127,7.323724417
32.54120175,8.252680407
33.38715987,1.2385127
182.2857414,0.322395918
69.22254488,7.445986032
74.51894494,0.270842022
67.47803968,3.532884793
37.94521536,11.17800545
109.7403143,9.676749384
70.5520977,10.16925787
35.13066212,9.720493501
22.36166849,8.604642561
48.56911535,-7.810369226
17.33645228,5.282971203
65.10602782,9.842796571
33.87564363,3.293852256
57.33493023,4.087668077
56.82286967,10.75722745
65.74623342,3.901192791
33.56907838,-1.024102391
52.69016646,7.279069233
33.26039553,6.680074812
57.69839133,-7.665737452
101.3937106,0.383598169
64.11431389,3.7955327
48.30781993,10.39493857
14.10056628,0.78114236
49.61047456,9.627343902
38.19426087,-1.998816199
46.18083715,6.872731417
67.27384319,-0.883179388
53.09836302,10.8540277
59.49417144,5.866155347
37.01443986,10.99588564
55.09558146,1.478191133
16.91747018,6.945685417
16.80540632,6.531436801
19.94141062,14.98833843
28.10206131,7.114470535
53.47618219,8.822298745
11.81754333,17.14527567
20.58584122,3.126872629
30.04628059,6.038400727
13.45514345,-2.961754124
39.96942153,10.27087232
85.35864769,7.304194528
28.01703421,1.804228217
36.64499724,-1.379225021
59.04071831,10.10429537
29.21566618,-2.929057381
16.12478153,-0.07389414
32.93760545,0.423679974
93.01154448,3.62586622
29.11032615,8.822077605
59.2910349,13.27033437
40.63551625,0.869412191
59.48422426,5.91223111
79.65491376,13.60776389
87.5142964,12.02158314
19.41515885,9.087521518
39.6007187,3.707291017
33.95774129,0.407646328
28.3918582,6.9050634
67.9594107,3.100732047
40.78015719,7.027304245
34.91804021,8.598864277
12.35165854,5.430378451
56.64109786,-1.415112124
34.34850596,-1.543758176
8.101340167,8.25190777
35.19252894,3.574055118
21.54059998,3.04608503
28.36184614,-0.565574075
104.369656,6.526697576
96.36145391,7.849208701
14.35921291,0.853593421
170.0986292,5.941018376
22.58410778,21.69924259
21.08284561,9.157638056
11.98901692,11.74141922
56.54246207,6.108079162
55.99458914,12.43862457
36.54388263,0.671104582
10.92670919,9.903390801
56.16491124,4.653398962
65.40159603,9.595890715
56.06544473,-4.028939213
91.27278801,6.310060374
85.10059039,1.647048492
46.49941552,12.92018322
45.71928032,6.89321681
36.57906836,2.874493615
31.60089834,-7.537358328
31.16879176,5.163349453
55.58411249,5.03192469
62.87429466,5.614379857
52.53089688,9.358779424
35.17043304,6.158199165
22.24043882,8.724877665
45.93550261,-4.884640724
16.02832301,-0.458660984
58.07119587,9.843117277
41.17750944,6.635902833
37.50781638,13.46815105
37.07134683,5.610270817
27.76576665,4.898835533
103.4840711,6.002725618
121.0773572,10.09104496
63.17874731,4.034538056
136.9150873,8.411916689
34.77889263,-1.533413947
28.26923286,0.902315585
74.10562216,1.288835164
76.53650463,10.41710196
77.30954637,1.801581411
76.9294824,13.99948791
49.4869597,11.53205237
62.20220439,10.51721508
47.20564311,4.434399019
42.61200807,-0.027634198
31.65655634,4.520893596
40.20990843,6.77183541
15.492422,7.711626494
16.6691038,0.139726262
46.00808448,14.75422635
97.12709323,4.439896092
66.89052822,-0.578582723
14.57289215,7.051580239
133.5065785,9.421050688
92.16377022,8.036600528
80.75757239,6.707465708
23.05301378,-0.569972096
30.64719793,7.358364584
25.42714529,5.351492444
41.57869795,8.064415505
59.90085201,5.508133844
55.93563328,9.164172883
25.0463136,14.17467907
40.49427766,3.664471389
87.32597471,7.565687419
17.55181664,1.085276623
14.74752751,4.120196746
51.61397519,5.537682985
86.59612663,5.225494453
50.41026724,5.754208298
16.11990738,2.193940614
38.99596178,0.523965358
17.05985596,5.507198243
57.72347291,-2.404976293
23.91531918,7.722898981
24.21659547,-1.306508772
71.31830028,7.774101487
58.31525096,6.143027276
42.66172965,1.761428702
38.33873389,-0.611540054
83.47571865,2.073921219
54.27860233,0.441653834
87.6257467,-0.48121778
71.67426923,5.045731244
52.02953853,1.36967696
10.57378598,1.19149342
51.19550433,7.559645127
40.75246961,3.008601134
82.44160442,-3.897586174
50.57882441,16.63603356
45.04984456,4.652701933
13.58962833,1.060411628
54.67883647,-3.14549264
34.22849557,3.294430152
64.02407098,9.395909489
116.4088867,-3.475844526
19.58107913,3.426950538
12.9056517,-6.255329451
59.57834307,6.303211922
51.1892912,5.238551519
8.058467052,11.40750788
44.95519693,-1.688545364
14.77628355,11.18488295
28.69585542,-0.297495137
13.2693736,-3.6512915
23.8980918,4.156997625
35.00734517,3.707454174
72.00260977,10.48801472
77.7944754,5.589257861
32.7775138,12.4195962
21.33408302,11.47957102
120.2042165,5.595926417
38.58236207,7.917530867
21.69066248,4.463484147
35.96919336,1.290722879
82.25959927,9.224793529
33.89398381,-8.388118241
23.84980223,4.149734237
40.1816656,4.471863984
15.75147281,14.74422721
16.88929453,8.485929394
21.2597897,5.171489932
17.05715388,2.684284471
29.41341045,5.084645438
46.95078176,0.989289609
91.97379528,1.247296104
28.26820617,12.82824265
43.72664815,12.25249384
34.38714627,0.991187426
51.86587006,0.164478508
58.07115724,8.586530874
67.72264539,0.088416659
41.16320834,2.928669986
32.91729503,8.268872751
54.14947511,-2.643372554
53.85907155,4.601672066
39.47662944,1.074929249
41.94235853,12.57168412
71.98601651,2.913949294
22.4978505,4.833256114
106.4951804,-4.038641628
47.90290101,15.0533897
17.47321202,7.504372672
30.10439022,0.797961309
46.92105894,3.672730514
30.9090226,5.003146447
56.34269868,6.063067018
72.24970966,2.468816611
37.83668823,10.51598021
17.71043594,5.961931407
39.23260726,0.659241935
105.3139287,5.941150078
83.60610807,9.202429765
38.37392176,12.00372372
32.58342238,1.639809215
75.37679323,8.19694279
54.39108186,4.328510703
52.97888382,5.536390755
84.37249206,7.673977421
38.3748275,-3.002628039
55.17166716,13.80467952
14.11735876,2.658444342
28.71542498,5.851524925
20.34501254,1.378753535
75.83032959,9.338449054
99.14729969,-2.273089046
33.57547857,3.831144131
26.46246776,10.02863663
47.17568273,10.77556798
17.69477599,14.37429491
25.78555551,2.741308731
75.72283287,5.432999576
141.4915944,-1.86951918
17.44920788,1.312488253
37.90744767,4.168428337
23.5155512,5.189228357
31.82360772,12.8229345
43.97918195,9.939655144
11.77236001,2.637384941
18.34674541,13.30296851
17.11746058,7.187039073
62.04595215,11.91444599
69.18632659,9.672080539
106.6231603,6.778771735
31.77335184,5.708940216
46.83498819,11.6334516
61.94096416,-7.534588748
128.7704244,12.78049117
44.28782114,6.902348689
97.47463097,12.22540783
59.06925076,10.14272548
55.72339656,-3.658076814