id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1403240595582111744	1403240595582111744	2021-06-11 14:40:03 CST	2021-06-11	14:40:03	+0800	44196397	elonmusk	Elon Musk		Plaid release event  https://t.co/TxIHXnuw9A	en	[]	['https://m.youtube.com/watch?v=kUmkbzQ-BS0&feature=youtu.be']	[]	3552	2367	23181	[]	[]	https://twitter.com/elonmusk/status/1403240595582111744	False	0	0								[]				
1403212326199644166	1403211775760224257	2021-06-11 12:47:43 CST	2021-06-11	12:47:43	+0800	44196397	elonmusk	Elon Musk		Most amount of fun on 4 wheels! Pure joy on tap whenever u want.	en	[]	[]	[]	2327	1269	26229	[]	[]	https://twitter.com/elonmusk/status/1403212326199644166	False	0	0								[]				
1403211775760224257	1403211775760224257	2021-06-11 12:45:32 CST	2021-06-11	12:45:32	+0800	44196397	elonmusk	Elon Musk		Order Tesla Model S Plaid at  https://t.co/LuUhICqQEI	ca	[]	['http://Tesla.com/S']	[]	6598	3969	48041	[]	[]	https://twitter.com/elonmusk/status/1403211775760224257	False	0	0								[]				
1403210213272870917	1403203520870948865	2021-06-11 12:39:19 CST	2021-06-11	12:39:19	+0800	44196397	elonmusk	Elon Musk		@RationalEtienne @lexfridman @woodhaus2 Haha	tl	[]	[]	[]	257	77	1639	[]	[]	https://twitter.com/elonmusk/status/1403210213272870917	False	0	0								[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': '2241150253'}, {'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}, {'screen_name': 'woodhaus2', 'name': 'Franz von Holzhausen', 'id': '55769345'}]				
1403210112571887626	1403203520870948865	2021-06-11 12:38:55 CST	2021-06-11	12:38:55	+0800	44196397	elonmusk	Elon Musk		@OwenSparks_ @lexfridman I love the yoke!	en	[]	[]	[]	235	128	2309	[]	[]	https://twitter.com/elonmusk/status/1403210112571887626	False	0	0								[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}]				
1403207480902041605	1403203520870948865	2021-06-11 12:28:28 CST	2021-06-11	12:28:28	+0800	44196397	elonmusk	Elon Musk		@lexfridman Tesla engineering is awesome!	en	[]	[]	[]	1477	1421	33975	[]	[]	https://twitter.com/elonmusk/status/1403207480902041605	False	0	0								[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}]				
1403101486905626624	1403101286065713155	2021-06-11 05:27:17 CST	2021-06-11	05:27:17	+0800	44196397	elonmusk	Elon Musk		@TeslaNY @LVCVA People like it!	en	[]	[]	[]	668	460	5952	[]	[]	https://twitter.com/elonmusk/status/1403101486905626624	False	0	0								[{'screen_name': 'TeslaNY', 'name': 'Tesla New York', 'id': '1374059611'}, {'screen_name': 'LVCVA', 'name': 'Vegas Means Business', 'id': '18359909'}]				
1403097988679884800	1403071544738385925	2021-06-11 05:13:23 CST	2021-06-11	05:13:23	+0800	44196397	elonmusk	Elon Musk		@Adamklotz_ @BryceSpaceTech Starlink missions will move to Starship	en	[]	[]	[]	306	363	3827	[]	[]	https://twitter.com/elonmusk/status/1403097988679884800	False	0	0								[{'screen_name': 'Adamklotz_', 'name': 'Adam Klotz', 'id': '836334176517357569'}, {'screen_name': 'BryceSpaceTech', 'name': 'BryceTech', 'id': '1278436310'}]				
1403074138961367041	1403071544738385925	2021-06-11 03:38:37 CST	2021-06-11	03:38:37	+0800	44196397	elonmusk	Elon Musk		@BryceSpaceTech Useful mass to orbit is the primary figure of merit	en	[]	[]	[]	567	334	4927	[]	[]	https://twitter.com/elonmusk/status/1403074138961367041	False	0	0								[{'screen_name': 'BryceSpaceTech', 'name': 'BryceTech', 'id': '1278436310'}]				
1402821269242793985	1402394650787319808	2021-06-10 10:53:48 CST	2021-06-10	10:53:48	+0800	44196397	elonmusk	Elon Musk		@squawksquare @FredericLambert  https://t.co/mGmRXu0gKy	und	[]	[]	['https://pbs.twimg.com/media/E3fSgoSVUAYpDPm.jpg']	746	811	8658	[]	[]	https://twitter.com/elonmusk/status/1402821269242793985	False	0	1	https://pbs.twimg.com/media/E3fSgoSVUAYpDPm.jpg							[{'screen_name': 'squawksquare', 'name': 'squawksquare', 'id': '930773590227718144'}]				
1402770491211804672	1402516530902962187	2021-06-10 07:32:01 CST	2021-06-10	07:32:01	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV Exactly	en	[]	[]	[]	946	681	14366	[]	[]	https://twitter.com/elonmusk/status/1402770491211804672	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}]				
1402719056508059649	1402717105074675717	2021-06-10 04:07:38 CST	2021-06-10	04:07:38	+0800	44196397	elonmusk	Elon Musk		@dogeofficialceo @MattWallace888 Now that I have made some improvements, I’m pretty sure it’s worth $69k haha	en	[]	[]	[]	1096	1441	11459	[]	[]	https://twitter.com/elonmusk/status/1402719056508059649	False	0	0								[{'screen_name': 'dogeofficialceo', 'name': 'Sir Doge of the Coin 🐶🦠', 'id': '1355945100216573952'}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': '805532293951606785'}]				
1402718368633745410	1402717105074675717	2021-06-10 04:04:54 CST	2021-06-10	04:04:54	+0800	44196397	elonmusk	Elon Musk		@MattWallace888 My primary home is literally a ~$50k house in Boca Chica / Starbase that I rent from SpaceX. It’s kinda awesome though.  Only house I own is the events house in the Bay Area. If I sold it, the house would see less use, unless bought by a big family, which might happen some day.	en	[]	[]	[]	1560	1742	16966	[]	[]	https://twitter.com/elonmusk/status/1402718368633745410	False	0	0								[{'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': '805532293951606785'}]				
1402689914836197376	1402669179518345222	2021-06-10 02:11:51 CST	2021-06-10	02:11:51	+0800	44196397	elonmusk	Elon Musk		@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events.   Working on sustainable energy for Earth with Tesla &amp; protecting future of consciousness by making life multiplanetary with SpaceX. Also, AI risk mitigation with Neuralink &amp; fixing traffic with Boring.	en	[]	[]	[]	1438	1792	13340	[]	[]	https://twitter.com/elonmusk/status/1402689914836197376	False	0	0								[{'screen_name': 'leastImAlive', 'name': 'PopulationPaste', 'id': '757871065'}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]				
1402686934900633607	1402669179518345222	2021-06-10 02:00:00 CST	2021-06-10	02:00:00	+0800	44196397	elonmusk	Elon Musk		@PPathole Exactly. Only time I sell Tesla stock is when my stock options are expiring &amp; I have no choice.   Btw, I will continue to pay income taxes in California proportionate to my time in state, which is &amp; will be significant.	en	[]	[]	[]	328	524	4399	[]	[]	https://twitter.com/elonmusk/status/1402686934900633607	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]				
1402683062773686274	1402394650787319808	2021-06-10 01:44:37 CST	2021-06-10	01:44:37	+0800	44196397	elonmusk	Elon Musk		@squawksquare @FredericLambert Not even a good fake anonymous “The article is behind a paywall, and it looks like Anonymous’ hacking skills are not enough to get behind it “ 🤣🤣	en	[]	[]	[]	837	1078	10893	[]	[]	https://twitter.com/elonmusk/status/1402683062773686274	False	0	0								[{'screen_name': 'squawksquare', 'name': 'squawksquare', 'id': '930773590227718144'}, {'screen_name': 'FredericLambert', 'name': 'Fred Lambert', 'id': '38253449'}]				
1402682323141763073	1402679487712665602	2021-06-10 01:41:41 CST	2021-06-10	01:41:41	+0800	44196397	elonmusk	Elon Musk		@Teslarati Tesla Europe team is doing great!	en	[]	[]	[]	671	850	11869	[]	[]	https://twitter.com/elonmusk/status/1402682323141763073	False	0	0								[{'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}]				
1402488000056115201	1402425206379974656	2021-06-09 12:49:30 CST	2021-06-09	12:49:30	+0800	44196397	elonmusk	Elon Musk		@Atomstrawberry @Seemeonlan @Geiser_Rules @HardcoreHistory @reeehp Just donated	en	[]	[]	[]	801	502	5722	[]	[]	https://twitter.com/elonmusk/status/1402488000056115201	False	0	0								[{'screen_name': 'Atomstrawberry', 'name': 'NegativeZero', 'id': '317658862'}, {'screen_name': 'Seemeonlan', 'name': 'Ky', 'id': '849098552'}, {'screen_name': 'Geiser_Rules', 'name': 'TGeiser 🇲🇽~🇺🇸', 'id': '818664923874082816'}, {'screen_name': 'HardcoreHistory', 'name': 'Dan Carlin', 'id': '20972371'}, {'screen_name': 'reeehp', 'name': '🚜🚜🚜', 'id': '23360746'}]				
1402025921360674819	1402016534336196620	2021-06-08 06:13:22 CST	2021-06-08	06:13:22	+0800	44196397	elonmusk	Elon Musk		@heydave7 Well said, Dave!	en	[]	[]	[]	1330	1046	16976	[]	[]	https://twitter.com/elonmusk/status/1402025921360674819	False	0	0								[{'screen_name': 'heydave7', 'name': 'Dave Lee', 'id': '29893444'}]				
1402022177667440641	1401988398169083905	2021-06-08 05:58:30 CST	2021-06-08	05:58:30	+0800	44196397	elonmusk	Elon Musk		@CJ_NFA @WholeMarsBlog @WR4NYGov @Teslarati @stevenmarkryan @28delayslater @garyblack00 @GerberKawasaki @JosephVVallace @SawyerMerritt 🤣🤣	und	[]	[]	[]	749	549	9122	[]	[]	https://twitter.com/elonmusk/status/1402022177667440641	False	0	0								[{'screen_name': 'CJ_NFA', 'name': 'Not Financial Advice', 'id': '811747551166791680'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}, {'screen_name': 'WR4NYGov', 'name': 'Warren Redlich 🚀 ⚡🚗 🔋 🚇 🧠 Critical Enthusiasm', 'id': '108365454'}, {'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}, {'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}, {'screen_name': '28delayslater', 'name': '🐶Earl of Frunkpuppy🐶', 'id': '998140573008695296'}, {'screen_name': 'garyblack00', 'name': 'Gary Black', 'id': '1161703589942878208'}, {'screen_name': 'GerberKawasaki', 'name': 'Ross Gerber', 'id': '349249475'}, {'screen_name': 'JosephVVallace', 'name': 'Tesla STONK 💎🙌: Crypto KING of OC:', 'id': '1197431140438593536'}, {'screen_name': 'SawyerMerritt', 'name': 'Sawyer Merritt 📈🚀', 'id': '243013409'}]				
1402004955591069698	1401971900461424666	2021-06-08 04:50:04 CST	2021-06-08	04:50:04	+0800	44196397	elonmusk	Elon Musk		@Teslaconomics The long-term strength of Tesla will be manufacturing technology	en	[]	[]	[]	1102	1378	17781	[]	[]	https://twitter.com/elonmusk/status/1402004955591069698	False	0	0								[{'screen_name': 'Teslaconomics', 'name': 'Teslaconomics', 'id': '985243593538338816'}]				
1401992601222406148	1401992601222406148	2021-06-08 04:00:58 CST	2021-06-08	04:00:58	+0800	44196397	elonmusk	Elon Musk		RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific  https://t.co/V7c77ySFti	en	[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]	[]	['https://pbs.twimg.com/media/E3TgUX9WUAIOgwt.jpg']	0	6754	0	[]	[]	https://twitter.com/elonmusk/status/1401992601222406148	True	0	1	https://pbs.twimg.com/media/E3TgUX9WUAIOgwt.jpg				13298072	Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti	1401992031073886212	[]	2021-06-08 03:58:42 CST			
1401751762034479104	1401700990546583564	2021-06-07 12:03:58 CST	2021-06-07	12:03:58	+0800	44196397	elonmusk	Elon Musk		@MattWallace888 Wow, thanks!	en	[]	[]	[]	1559	2191	18947	[]	[]	https://twitter.com/elonmusk/status/1401751762034479104	False	0	0								[{'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': '805532293951606785'}]				
1401748754974248961	1401709612382961664	2021-06-07 11:52:01 CST	2021-06-07	11:52:01	+0800	44196397	elonmusk	Elon Musk		@LloydOstertagg @SpaceX Thanks Lloyd!	en	[]	[]	[]	551	989	10317	[]	[]	https://twitter.com/elonmusk/status/1401748754974248961	False	0	0								[{'screen_name': 'LloydOstertagg', 'name': 'Lloyd Ostertag', 'id': '1092136515659018240'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1401719876515946498	1401704468064964610	2021-06-07 09:57:15 CST	2021-06-07	09:57:15	+0800	44196397	elonmusk	Elon Musk		@OwenSparks_ 💕	und	[]	[]	[]	844	1142	14469	[]	[]	https://twitter.com/elonmusk/status/1401719876515946498	False	0	0								[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}]				
1401663113657827328	1401373644018925568	2021-06-07 06:11:42 CST	2021-06-07	06:11:42	+0800	44196397	elonmusk	Elon Musk		@itsALLrisky 🤣🤣	und	[]	[]	[]	740	1117	14420	[]	[]	https://twitter.com/elonmusk/status/1401663113657827328	False	0	0								[{'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}]				
1401662959923994625	1401449106069987330	2021-06-07 06:11:05 CST	2021-06-07	06:11:05	+0800	44196397	elonmusk	Elon Musk		@BTCTN A new space race has begun!	en	[]	[]	[]	2472	3462	23785	[]	[]	https://twitter.com/elonmusk/status/1401662959923994625	False	0	0								[{'screen_name': 'BTCTN', 'name': 'Bitcoin News', 'id': '3367334171'}]				
1401642435755790341	1401641347040284679	2021-06-07 04:49:32 CST	2021-06-07	04:49:32	+0800	44196397	elonmusk	Elon Musk		@ModelYendofICE At the annual shareholder meeting! Probably late July / early August.	en	[]	[]	[]	316	346	6118	[]	[]	https://twitter.com/elonmusk/status/1401642435755790341	False	0	0								[{'screen_name': 'ModelYendofICE', 'name': 'Model Y - End of the ICE age', 'id': '964873845663522816'}]				
1401642134583791624	1401641347040284679	2021-06-07 04:48:20 CST	2021-06-07	04:48:20	+0800	44196397	elonmusk	Elon Musk		0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.	en	[]	[]	[]	5929	5853	111327	[]	[]	https://twitter.com/elonmusk/status/1401642134583791624	False	0	0								[]				
1401641625500229632	1401641347040284679	2021-06-07 04:46:19 CST	2021-06-07	04:46:19	+0800	44196397	elonmusk	Elon Musk		Plaid+ is canceled. No need, as Plaid is just so good.	en	[]	[]	[]	3918	3058	74982	[]	[]	https://twitter.com/elonmusk/status/1401641625500229632	False	0	0								[]				
1401641347040284679	1401641347040284679	2021-06-07 04:45:13 CST	2021-06-07	04:45:13	+0800	44196397	elonmusk	Elon Musk		Model S goes to Plaid speed this week	en	[]	[]	[]	13038	7406	142626	[]	[]	https://twitter.com/elonmusk/status/1401641347040284679	False	0	0								[]				
1401640492492890116	1401538881242091534	2021-06-07 04:41:49 CST	2021-06-07	04:41:49	+0800	44196397	elonmusk	Elon Musk		@WatchersTank @BillyM2k VIC-20 with 8KB memory	en	[]	[]	[]	280	188	3680	[]	[]	https://twitter.com/elonmusk/status/1401640492492890116	False	0	0								[{'screen_name': 'WatchersTank', 'name': 'TankWatchers', 'id': '1352212034704846848'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401635497722716168	1401538881242091534	2021-06-07 04:21:58 CST	2021-06-07	04:21:58	+0800	44196397	elonmusk	Elon Musk		@KennyLoaded @BillyM2k Some engineers I worked with went on to help create WoW, but it was too addicting. Couldn’t afford the time (sigh).	en	[]	[]	[]	438	413	6988	[]	[]	https://twitter.com/elonmusk/status/1401635497722716168	False	0	0								[{'screen_name': 'KennyLoaded', 'name': 'Kenny', 'id': '252806189'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401634961250209795	1401538881242091534	2021-06-07 04:19:50 CST	2021-06-07	04:19:50	+0800	44196397	elonmusk	Elon Musk		@BillyM2k Tbh, I was into PC &amp; still into PC	en	[]	[]	[]	1214	839	10004	[]	[]	https://twitter.com/elonmusk/status/1401634961250209795	False	0	0								[{'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401621271943815169	1401617562186571781	2021-06-07 03:25:26 CST	2021-06-07	03:25:26	+0800	44196397	elonmusk	Elon Musk		@WholeMarsBlog One more production release of pure vision this week, then FSD beta 9 a week or two later. V9.0 FSD is also pure vision. Foundational improvements are immense.	en	[]	[]	[]	563	525	5437	[]	[]	https://twitter.com/elonmusk/status/1401621271943815169	False	0	0								[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]				
1401498679341690882	1401493801131298816	2021-06-06 19:18:18 CST	2021-06-06	19:18:18	+0800	44196397	elonmusk	Elon Musk		@LarsEdelmann1 @Jamie_ORourke @Tesla Maybe	en	[]	[]	[]	384	131	3846	[]	[]	https://twitter.com/elonmusk/status/1401498679341690882	False	0	0								"[{'screen_name': 'LarsEdelmann1', 'name': 'Lars', 'id': '839197416700116992'}, {'screen_name': 'Jamie_ORourke', 'name': ""Jamie O'Rourke"", 'id': '19675541'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]"				
1401496959123341315	1401493801131298816	2021-06-06 19:11:28 CST	2021-06-06	19:11:28	+0800	44196397	elonmusk	Elon Musk		@Jamie_ORourke I do like to cause a little mischief	en	[]	[]	[]	1504	976	16711	[]	[]	https://twitter.com/elonmusk/status/1401496959123341315	False	0	0								"[{'screen_name': 'Jamie_ORourke', 'name': ""Jamie O'Rourke"", 'id': '19675541'}]"				
1401496033264377860	1401496033264377860	2021-06-06 19:07:47 CST	2021-06-06	19:07:47	+0800	44196397	elonmusk	Elon Musk		 https://t.co/anHPlBpGza	und	[]	[]	['https://pbs.twimg.com/media/E3MdNmDXMAoWEke.jpg']	12783	20522	303753	[]	[]	https://twitter.com/elonmusk/status/1401496033264377860	False	0	1	https://pbs.twimg.com/media/E3MdNmDXMAoWEke.jpg							[]				
1401494861451309058	1400953081311875072	2021-06-06 19:03:08 CST	2021-06-06	19:03:08	+0800	44196397	elonmusk	Elon Musk		@PPathole @hag7447 He will perhaps have a baby soon	en	[]	[]	[]	320	221	4272	[]	[]	https://twitter.com/elonmusk/status/1401494861451309058	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'hag7447', 'name': 'hugo gonzalez', 'id': '2392734559'}]				
1401493801131298816	1401493801131298816	2021-06-06 18:58:55 CST	2021-06-06	18:58:55	+0800	44196397	elonmusk	Elon Musk		 https://t.co/zuW2EWMH34	und	[]	[]	['https://pbs.twimg.com/media/E3MbLxHX0AAmQNx.jpg']	11961	19841	261948	[]	[]	https://twitter.com/elonmusk/status/1401493801131298816	False	0	1	https://pbs.twimg.com/media/E3MbLxHX0AAmQNx.jpg							[]				
1401490554396024834	1401416050051227654	2021-06-06 18:46:01 CST	2021-06-06	18:46:01	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV The operating costs of a Tesla are also much lower than a gasoline cruiser!	en	[]	[]	[]	793	610	10646	[]	[]	https://twitter.com/elonmusk/status/1401490554396024834	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}]				
