id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1399941806058622982	1399923813756944387	2021-06-02 12:11:50 CST	2021-06-02	12:11:50	+0800	44196397	elonmusk	Elon Musk		@Teslarati @Writer_01001101 Sigh	en	[]	[]	[]	1423	1232	30829	[]	[]	https://twitter.com/elonmusk/status/1399941806058622982	False	0	0								[{'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}, {'screen_name': 'Writer_01001101', 'name': 'Maria Merano', 'id': '1340818480925294592'}]				
1399877001398439939	1399777140728606722	2021-06-02 07:54:20 CST	2021-06-02	07:54:20	+0800	44196397	elonmusk	Elon Musk		@dogeofficialceo @SouthPark When I visit Japan later this year	en	[]	[]	[]	1272	1859	12926	[]	[]	https://twitter.com/elonmusk/status/1399877001398439939	False	0	0								[{'screen_name': 'dogeofficialceo', 'name': 'Sir Doge of the Coin 🐶', 'id': '1355945100216573952'}, {'screen_name': 'SouthPark', 'name': 'South Park', 'id': '23504870'}]				
1399874980062633985	1399777140728606722	2021-06-02 07:46:18 CST	2021-06-02	07:46:18	+0800	44196397	elonmusk	Elon Musk		@SouthPark Baby Shark crushes all! More views than humans.  https://t.co/48Ol3ZzhjP	en	[]	['https://m.youtube.com/watch?v=XqZsoesa55w']	[]	1001	916	9551	[]	[]	https://twitter.com/elonmusk/status/1399874980062633985	False	0	0								[{'screen_name': 'SouthPark', 'name': 'South Park', 'id': '23504870'}]				
1399870383063437313	1399825543017684999	2021-06-02 07:28:02 CST	2021-06-02	07:28:02	+0800	44196397	elonmusk	Elon Musk		@CoinDesk @CoinbasePro @nikhileshde …	und	[]	[]	[]	2109	7896	31627	[]	[]	https://twitter.com/elonmusk/status/1399870383063437313	False	https://twitter.com/elonmusk/status/1284291528328790016	0								[{'screen_name': 'CoinDesk', 'name': 'CoinDesk', 'id': '1333467482'}, {'screen_name': 'CoinbasePro', 'name': 'Coinbase Pro', 'id': '720487892670410753'}, {'screen_name': 'nikhileshde', 'name': 'Nikhilesh De', 'id': '69614360'}]				
1399869340162400256	1399869340162400256	2021-06-02 07:23:53 CST	2021-06-02	07:23:53	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the @Space_Station  https://…	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'space_station', 'name': 'international space station', 'id': '1451773004'}]	[]	[]	0	5642	0	[]	[]	https://twitter.com/elonmusk/status/1399869340162400256	True	0	0					34743251	Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the @Space_Station https://t.co/5svIeVrcZM	1399738312282148871	[]	2021-06-01 22:43:14 CST			
1399606540630466564	1399423621475422208	2021-06-01 13:59:37 CST	2021-06-01	13:59:37	+0800	44196397	elonmusk	Elon Musk		@itsALLrisky Sounds kinda fun	en	[]	[]	[]	1330	3272	23676	[]	[]	https://twitter.com/elonmusk/status/1399606540630466564	False	0	0								[{'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}]				
1399606105899253763	1399535761641414657	2021-06-01 13:57:53 CST	2021-06-01	13:57:53	+0800	44196397	elonmusk	Elon Musk		@ValaAfshar OG Smartwatch	pl	[]	[]	[]	910	1663	56992	[]	[]	https://twitter.com/elonmusk/status/1399606105899253763	False	0	0								[{'screen_name': 'ValaAfshar', 'name': 'Vala Afshar', 'id': '259725229'}]				
1399602861647007748	1399555549121875968	2021-06-01 13:45:00 CST	2021-06-01	13:45:00	+0800	44196397	elonmusk	Elon Musk		@WorldofTesla1 Yeah, new Model S &amp; X have PS5 level entertainment computing power	en	[]	[]	[]	1098	1941	24603	[]	[]	https://twitter.com/elonmusk/status/1399602861647007748	False	0	0								[{'screen_name': 'WorldofTesla1', 'name': 'The World Of Tesla', 'id': '1259247563615670275'}]				
1399602277002919937	1399472395954626565	2021-06-01 13:42:40 CST	2021-06-01	13:42:40	+0800	44196397	elonmusk	Elon Musk		@DocumentingBTC Nice	en	[]	[]	[]	355	525	8742	[]	[]	https://twitter.com/elonmusk/status/1399602277002919937	False	0	0								[{'screen_name': 'DocumentingBTC', 'name': 'Documenting Bitcoin 📄', 'id': '1337780902680809474'}]				
1399494403450982401	1399238250720464899	2021-06-01 06:34:01 CST	2021-06-01	06:34:01	+0800	44196397	elonmusk	Elon Musk		@jeremyjudkins @Ryanth3nerd @Tesla Agreed	en	[]	[]	[]	262	180	3932	[]	[]	https://twitter.com/elonmusk/status/1399494403450982401	False	0	0								[{'screen_name': 'jeremyjudkins', 'name': 'Jeremy Judkins', 'id': '84890791'}, {'screen_name': 'Ryanth3nerd', 'name': 'Ryan👻', 'id': '2604365504'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]				
1399493969839640582	1399340525145276417	2021-06-01 06:32:18 CST	2021-06-01	06:32:18	+0800	44196397	elonmusk	Elon Musk		@Model3Owners Making this work has been / still is super difficult, but it’s a revolution in car body design &amp; production – lighter, tighter, better NVH, higher precision, lower capex, lower unit cost	en	[]	[]	[]	961	1429	25499	[]	[]	https://twitter.com/elonmusk/status/1399493969839640582	False	0	0								[{'screen_name': 'Model3Owners', 'name': '⚡️Tesla Owners Online', 'id': '704835627183788032'}]				
1399492488612691973	1399238250720464899	2021-06-01 06:26:25 CST	2021-06-01	06:26:25	+0800	44196397	elonmusk	Elon Musk		@Ryanth3nerd @Tesla Moving lumbar was removed only in front passenger seat of 3/Y (obv not there in rear seats). Logs showed almost no usage. Not worth cost/mass for everyone when almost never used.  Prices increasing due to major supply chain price pressure industry-wide. Raw materials especially.	en	[]	[]	[]	688	370	5248	[]	[]	https://twitter.com/elonmusk/status/1399492488612691973	False	0	0								[{'screen_name': 'Ryanth3nerd', 'name': 'Ryan👻', 'id': '2604365504'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]				
1399221133711446018	1399146737483321344	2021-05-31 12:28:09 CST	2021-05-31	12:28:09	+0800	44196397	elonmusk	Elon Musk		@ErcXspace @SpaceX @NASASpaceflight @MarcusHouse Pretty close. Inner ring is closer to center 3, as all 12 gimbal together. Boost back burn efficiency is greatly improved in this config.	en	[]	[]	[]	672	914	19289	[]	[]	https://twitter.com/elonmusk/status/1399221133711446018	False	0	0								[{'screen_name': 'ErcXspace', 'name': 'Erc X', 'id': '1258538731054739456'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'NASASpaceflight', 'name': 'Chris B - NSF', 'id': '21292523'}, {'screen_name': 'MarcusHouse', 'name': 'Marcus House', 'id': '718325771392172033'}]				
1399114511202852871	1399100316012875777	2021-05-31 05:24:28 CST	2021-05-31	05:24:28	+0800	44196397	elonmusk	Elon Musk		@hiddin2urleft @greg16676935420 @blockfolio @BillyM2k @itsALLrisky @GloryDoge @DogecoinRise @ItsDogeCoin @DogeEducation @Investments_CEO 🤣🤣	und	[]	[]	[]	1429	2176	38301	[]	[]	https://twitter.com/elonmusk/status/1399114511202852871	False	0	0								[{'screen_name': 'hiddin2urleft', 'name': 'r/dogecoin', 'id': '1291985029'}, {'screen_name': 'greg16676935420', 'name': 'greg', 'id': '1356434353623093249'}, {'screen_name': 'blockfolio', 'name': 'Blockfolio', 'id': '3983151149'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}, {'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}, {'screen_name': 'GloryDoge', 'name': 'TheÐogeGlory', 'id': '1362137952470462469'}, {'screen_name': 'DogecoinRise', 'name': 'Dogecoin Rise 🐕\U0001fa99📈🚀🌕', 'id': '1345576584204353543'}, {'screen_name': 'ItsDogeCoin', 'name': 'DogeCoin Movement 🚀', 'id': '83202218'}, {'screen_name': 'DogeEducation', 'name': 'Doge Education', 'id': '527921841'}, {'screen_name': 'Investments_CEO', 'name': 'Dogecoin', 'id': '1362987750312599552'}]				
1399088815705399305	1399088815705399305	2021-05-31 03:42:22 CST	2021-05-31	03:42:22	+0800	44196397	elonmusk	Elon Musk		Ocean spaceport Deimos is under construction for launch next year	en	[]	[]	[]	10370	12027	130514	[]	[]	https://twitter.com/elonmusk/status/1399088815705399305	False	https://twitter.com/Kendall_Dirks/status/1398640498223587334	0								[]				
1399088337206525952	1399088337206525952	2021-05-31 03:40:28 CST	2021-05-31	03:40:28	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: One year ago today, SpaceX launched its first human spaceflight mission with @NASA astronauts @AstroBehnken and @Astro_Doug on…	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}, {'screen_name': 'astrobehnken', 'name': 'bob behnken', 'id': '2543629379'}, {'screen_name': 'astro_doug', 'name': 'col. doug hurley', 'id': '275710913'}]	[]	[]	0	3482	0	[]	[]	https://twitter.com/elonmusk/status/1399088337206525952	True	0	0					34743251	One year ago today, SpaceX launched its first human spaceflight mission with @NASA astronauts @AstroBehnken and @Astro_Doug on board https://t.co/XcbfFx4qce	1398988673182363651	[]	2021-05-30 21:04:26 CST			
1399051334339465224	1399018475968815106	2021-05-31 01:13:25 CST	2021-05-31	01:13:25	+0800	44196397	elonmusk	Elon Musk		@RenataKonkoly @Tesmanian_com Sehnsucht	de	[]	[]	[]	502	267	4607	[]	[]	https://twitter.com/elonmusk/status/1399051334339465224	False	0	0								[{'screen_name': 'RenataKonkoly', 'name': 'Renata Konkoly 🐢🦔', 'id': '372959979'}, {'screen_name': 'Tesmanian_com', 'name': 'Tesmanian.com', 'id': '1100520274200416256'}]				
1399047159467679752	1399018475968815106	2021-05-31 00:56:50 CST	2021-05-31	00:56:50	+0800	44196397	elonmusk	Elon Musk		@Tesmanian_com Danke!!	de	[]	[]	[]	925	690	19046	[]	[]	https://twitter.com/elonmusk/status/1399047159467679752	False	0	0								[{'screen_name': 'Tesmanian_com', 'name': 'Tesmanian.com', 'id': '1100520274200416256'}]				
1398879075133886466	1398756801881989122	2021-05-30 13:48:56 CST	2021-05-30	13:48:56	+0800	44196397	elonmusk	Elon Musk		@PPathole @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Actually, so-called “secondary” structure is the hard part – so many pipes &amp; wires.   Tall stuff &amp; small stuff are the toughest things about Starship.	en	[]	[]	[]	416	373	5669	[]	[]	https://twitter.com/elonmusk/status/1398879075133886466	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'nextspaceflight', 'name': 'Michael Baylor', 'id': '3199948059'}, {'screen_name': 'NASASpaceflight', 'name': 'Chris B - NSF', 'id': '21292523'}, {'screen_name': 'BocaChicaGal', 'name': 'Mary', 'id': '1077756486997168128'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1398813676396638209	1398524536111435778	2021-05-30 09:29:03 CST	2021-05-30	09:29:03	+0800	44196397	elonmusk	Elon Musk		@RationalEtienne @kimbal True	en	[]	[]	[]	711	650	23064	[]	[]	https://twitter.com/elonmusk/status/1398813676396638209	False	0	0								[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': '2241150253'}, {'screen_name': 'kimbal', 'name': 'Kimbal Musk', 'id': '4767021'}]				
1398812401298939906	1398679456236068875	2021-05-30 09:23:59 CST	2021-05-30	09:23:59	+0800	44196397	elonmusk	Elon Musk		@UniverCurious @TechInsider 250M years is only ~6% increase in age of Earth	en	[]	[]	[]	775	753	12834	[]	[]	https://twitter.com/elonmusk/status/1398812401298939906	False	0	0								[{'screen_name': 'UniverCurious', 'name': 'Universal Curiosity', 'id': '892826509622353920'}, {'screen_name': 'TechInsider', 'name': 'Tech Insider', 'id': '3224616765'}]				
1398803577380904961	1398756801881989122	2021-05-30 08:48:56 CST	2021-05-30	08:48:56	+0800	44196397	elonmusk	Elon Musk		@Erdayastronaut @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Raptor production is approaching one every 48 hours	en	[]	[]	[]	658	1176	15446	[]	[]	https://twitter.com/elonmusk/status/1398803577380904961	False	0	0								[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': '3167257102'}, {'screen_name': 'nextspaceflight', 'name': 'Michael Baylor', 'id': '3199948059'}, {'screen_name': 'NASASpaceflight', 'name': 'Chris B - NSF', 'id': '21292523'}, {'screen_name': 'BocaChicaGal', 'name': 'Mary', 'id': '1077756486997168128'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1398761944606285828	1398756801881989122	2021-05-30 06:03:29 CST	2021-05-30	06:03:29	+0800	44196397	elonmusk	Elon Musk		@nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX 29 Raptors on Booster initially, rising to 32 later this year, along with thrust increase per engine. Aiming for &gt;7500 ton thrust long-term. T/W ~1.5.	en	[]	[]	[]	334	728	7916	[]	[]	https://twitter.com/elonmusk/status/1398761944606285828	False	0	0								[{'screen_name': 'nextspaceflight', 'name': 'Michael Baylor', 'id': '3199948059'}, {'screen_name': 'NASASpaceflight', 'name': 'Chris B - NSF', 'id': '21292523'}, {'screen_name': 'BocaChicaGal', 'name': 'Mary', 'id': '1077756486997168128'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1398723436608987140	1398641810398928901	2021-05-30 03:30:28 CST	2021-05-30	03:30:28	+0800	44196397	elonmusk	Elon Musk		@blockfolio Great idea	en	[]	[]	[]	1860	2671	37453	[]	[]	https://twitter.com/elonmusk/status/1398723436608987140	False	0	0								[{'screen_name': 'blockfolio', 'name': 'Blockfolio', 'id': '3983151149'}]				
1398518064292024320	1398517486987792386	2021-05-29 13:54:24 CST	2021-05-29	13:54:24	+0800	44196397	elonmusk	Elon Musk		@westcoastbill 🔥🔥	und	[]	[]	[]	729	513	10858	[]	[]	https://twitter.com/elonmusk/status/1398518064292024320	False	0	0								[{'screen_name': 'westcoastbill', 'name': 'bill lee 21x.eth 🚽', 'id': '692023'}]				
1398517813502005250	1398504702988390400	2021-05-29 13:53:24 CST	2021-05-29	13:53:24	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV @TeslaNY Dark Helmet emotes Plaid well	en	[]	[]	[]	294	306	4837	[]	[]	https://twitter.com/elonmusk/status/1398517813502005250	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}, {'screen_name': 'TeslaNY', 'name': 'Tesla New York', 'id': '1374059611'}]				
1398516182827900933	1398504702988390400	2021-05-29 13:46:55 CST	2021-05-29	13:46:55	+0800	44196397	elonmusk	Elon Musk		@OwenSparks_ @TeslaNY Actually true haha	en	[]	[]	[]	184	284	5119	[]	[]	https://twitter.com/elonmusk/status/1398516182827900933	False	0	0								[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'TeslaNY', 'name': 'Tesla New York', 'id': '1374059611'}]				
1398513516106203138	1398504702988390400	2021-05-29 13:36:20 CST	2021-05-29	13:36:20	+0800	44196397	elonmusk	Elon Musk		@TeslaNY Basically, our entire product roadmap is from Spaceballs 🤣🤣	en	[]	[]	[]	298	398	3954	[]	[]	https://twitter.com/elonmusk/status/1398513516106203138	False	0	0								[{'screen_name': 'TeslaNY', 'name': 'Tesla New York', 'id': '1374059611'}]				
1398512912638091264	1398504702988390400	2021-05-29 13:33:56 CST	2021-05-29	13:33:56	+0800	44196397	elonmusk	Elon Musk		@TeslaGong Yes	und	[]	[]	[]	241	217	4651	[]	[]	https://twitter.com/elonmusk/status/1398512912638091264	False	0	0								[{'screen_name': 'TeslaGong', 'name': 'Tesla in the Gong 🇦🇺🦘🤖🚕', 'id': '1008296232261783552'}]				
1398508589069869056	1398505701496918016	2021-05-29 13:16:45 CST	2021-05-29	13:16:45	+0800	44196397	elonmusk	Elon Musk		@boringcompany Congrats Boring Company team!	en	[]	[]	[]	478	699	14771	[]	[]	https://twitter.com/elonmusk/status/1398508589069869056	False	0	0								[{'screen_name': 'boringcompany', 'name': 'The Boring Company', 'id': '859816394556284929'}]				
1398504935109636098	1398497136623247361	2021-05-29 13:02:14 CST	2021-05-29	13:02:14	+0800	44196397	elonmusk	Elon Musk		@OwenSparks_ @SHillforVegas @boringcompany @LVCVA Sick burn haha. Hopefully, next year.	en	[]	[]	[]	217	205	4349	[]	[]	https://twitter.com/elonmusk/status/1398504935109636098	False	0	0								[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'SHillforVegas', 'name': 'Steve Hill', 'id': '301162741'}, {'screen_name': 'boringcompany', 'name': 'The Boring Company', 'id': '859816394556284929'}, {'screen_name': 'LVCVA', 'name': 'Vegas Means Business', 'id': '18359909'}]				
1398504702988390400	1398504702988390400	2021-05-29 13:01:18 CST	2021-05-29	13:01:18	+0800	44196397	elonmusk	Elon Musk		Model S Plaid delivery pushed to June 10. Needs one more week of tweak.  This car feels like a spaceship. Words cannot describe the limbic resonance.	en	[]	[]	[]	10803	8718	144992	[]	[]	https://twitter.com/elonmusk/status/1398504702988390400	False	0	0								[]				
1398501127113617415	1398497136623247361	2021-05-29 12:47:06 CST	2021-05-29	12:47:06	+0800	44196397	elonmusk	Elon Musk		@SHillforVegas @boringcompany @LVCVA Vegas FTW!	es	[]	[]	[]	405	464	10691	[]	[]	https://twitter.com/elonmusk/status/1398501127113617415	False	0	0								[{'screen_name': 'SHillforVegas', 'name': 'Steve Hill', 'id': '301162741'}, {'screen_name': 'boringcompany', 'name': 'The Boring Company', 'id': '859816394556284929'}, {'screen_name': 'LVCVA', 'name': 'Vegas Means Business', 'id': '18359909'}]				
1398462074423070721	1398371161331965958	2021-05-29 10:11:55 CST	2021-05-29	10:11:55	+0800	44196397	elonmusk	Elon Musk		@skorusARK Exactly. Atmospheric drag clearing out orbital debris is a major reason why we dropped altitude to ~550km.	en	[]	[]	[]	448	494	7770	[]	[]	https://twitter.com/elonmusk/status/1398462074423070721	False	0	0								[{'screen_name': 'skorusARK', 'name': 'Sam Korus', 'id': '2263437272'}]				
1398194650272444419	1398190089570701312	2021-05-28 16:29:16 CST	2021-05-28	16:29:16	+0800	44196397	elonmusk	Elon Musk		@KosukeGoto2013 I suspect that name made him strong	en	[]	[]	[]	1070	658	10973	[]	[]	https://twitter.com/elonmusk/status/1398194650272444419	False	0	0								[{'screen_name': 'KosukeGoto2013', 'name': '高橋 浩祐（たかはし こうすけ）Takahashi Kosuke', 'id': '1277550758'}]				
1398172089778061318	1397930724607488010	2021-05-28 14:59:37 CST	2021-05-28	14:59:37	+0800	44196397	elonmusk	Elon Musk		@blueorigin For the low, low price of … ?	en	[]	[]	[]	2368	2335	31631	[]	[]	https://twitter.com/elonmusk/status/1398172089778061318	False	0	0								[{'screen_name': 'blueorigin', 'name': 'Blue Origin', 'id': '235348644'}]				
1398141080000942082	1398123830871150600	2021-05-28 12:56:24 CST	2021-05-28	12:56:24	+0800	44196397	elonmusk	Elon Musk		 https://t.co/0YDXE4KJlP	und	[]	[]	['https://pbs.twimg.com/media/E2cx5VEXoAkiRy1.jpg']	3239	4312	101681	[]	[]	https://twitter.com/elonmusk/status/1398141080000942082	False	0	1	https://pbs.twimg.com/media/E2cx5VEXoAkiRy1.jpg							[]				
1398128808515932161	1397984028301615111	2021-05-28 12:07:38 CST	2021-05-28	12:07:38	+0800	44196397	elonmusk	Elon Musk		@TDogewhisperer @spair @itsALLrisky @mcuban 🤣🤣	und	[]	[]	[]	785	1394	14154	[]	[]	https://twitter.com/elonmusk/status/1398128808515932161	False	0	0								[{'screen_name': 'TDogewhisperer', 'name': 'Doge Whisperer 🐕', 'id': '1364067948437061632'}, {'screen_name': 'spair', 'name': 'Stephen Pair', 'id': '14802014'}, {'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}, {'screen_name': 'mcuban', 'name': 'Mark Cuban', 'id': '16228398'}]				
